Cl,Cd
-0.3245,0.12279
-0.320243,0.1194537
-0.333724,0.1075424
-0.327889,0.1049429
-0.3205,0.1028156
-0.30728,0.0987115
-0.302746,0.0961124
-0.236563,0.0760487
-0.2173399999999999,0.0715232
-0.197081,0.0676654999999999
-0.33992,0.0346669999999999
-0.3505709999999999,0.0253973999999999
-0.338108,0.0217344
-0.319535,0.0198075
-0.297564,0.018763
-0.253515,0.017474
-0.225804,0.0166988
-0.201731,0.0159592
-0.1775919999999999,0.0151904
-0.152869,0.0145721
-0.1080199999999999,0.01358
-0.078329,0.0130203
-0.0535219999999999,0.0126726
-0.027903,0.0124152
-0.002444,0.0119192
0.0424,0.011075
0.0752799999999999,0.0106772
0.102083,0.0104885999999999
0.1287679999999999,0.0103176
0.155612,0.010128
0.2017199999999999,0.009846
0.237213,0.009681
0.264024,0.0094392
0.2910920000000001,0.0092596
0.3184819999999999,0.009154
0.3640399999999999,0.009055
0.401036,0.0089496
0.4284770000000001,0.0088848
0.4560979999999999,0.0088266
0.483475,0.0087756
0.5258800000000001,0.0082499999999999
0.5628709999999999,0.0078392
0.58956,0.0077552
0.616461,0.0076673
0.6431520000000001,0.0075975999999999
0.6830599999999999,0.007448
0.728726,0.007151
0.762628,0.0070324
0.7895359999999999,0.0071427999999999
0.8163229999999999,0.007261
0.85625,0.0074699999999999
0.8950500000000001,0.0077721
0.917592,0.0082511999999999
0.949867,0.0090470999999999
0.98603,0.009655
1.022615,0.010006
1.06194,0.0103448
1.087637,0.0105174
1.11311,0.010704
1.138191,0.0109143
1.17268,0.01125
1.212223,0.0116085
1.237514,0.0117646
1.262376,0.0119477
1.286604,0.01217
1.3187349999999998,0.0124909999999999
1.3581600000000005,0.0128682
1.381359,0.0131223
1.406092,0.0137875999999999
1.432077,0.0149305
1.4540399999999998,0.0155559999999999
1.482634,0.0162547
1.496808,0.0166972
1.5098669999999998,0.0172011999999999
1.521638,0.0177738
1.5345,0.01863
1.551336,0.0199415999999999
1.564752,0.020551
1.576808,0.0212638
1.587863,0.0220710999999999
1.5998,0.023206
1.616425,0.0251131999999999
1.623364,0.0264307999999999
1.627334,0.0280568
1.62774,0.0300795999999999
1.6321500000000002,0.032218
1.651106,0.0347651999999999
1.6587839999999998,0.0364491999999999
1.665324,0.0382948
1.67034,0.0403364
1.67393,0.0428779999999999
1.673759,0.0481169
1.668644,0.0515311999999999
1.661443,0.0552751999999999
1.66621,0.0576242
1.669625,0.0603299999999999
1.672016,0.0659623999999999
1.672397,0.0689951
1.67226,0.0721393999999999
1.6584,0.08381
