Cl,Cd
0.1455,0.01339
0.1596439999999999,0.0134524
0.1736879999999999,0.0134224
0.186532,0.0122836
0.199424,0.0112712
0.21258,0.010954
0.225568,0.0106308
0.237996,0.0102876
0.250376,0.0099492
0.262648,0.0096216
0.2753,0.009354
0.28856,0.0091824
0.301796,0.0090252
0.315004,0.0088848
0.328352,0.0087668
0.34182,0.008668
0.371224,0.0078555999999999
0.410588,0.0065972
0.435264,0.006246
0.453412,0.006298
0.47128,0.006346
0.489064,0.0063928
0.515252,0.0075396
0.5429680000000001,0.0088864
0.561612,0.0091724
0.5795,0.00937
0.597544,0.009422
0.614888,0.0094928
0.6238319999999999,0.0097892
0.6326799999999999,0.0100912
0.641,0.010424
0.6473519999999999,0.010878
0.647144,0.011736
0.651304,0.0123092
0.665292,0.0122416
0.6763,0.012362
0.6825399999999999,0.0127832
0.686524,0.0133892
0.687876,0.0142108
0.692392,0.0149428
0.69962,0.015598
0.70848,0.0162564
0.71836,0.0169168
0.7298600000000001,0.0171164
0.7420800000000001,0.0171112
0.75482,0.017562
0.7677160000000001,0.0181496
0.781228,0.0189352
0.7948520000000001,0.0197568
0.8107800000000001,0.0215912
0.8269,0.02351
0.840316,0.0243472
0.853716,0.0251732
0.866924,0.0258648
0.8802840000000001,0.0265196
0.89448,0.026972
0.90822,0.0275648
0.92044,0.0286256
0.932212,0.0296864
0.942976,0.0307472
0.95336,0.031854
0.963136,0.0330344
0.972552,0.0342436
0.981548,0.0354863999999999
0.989928,0.0367488
0.99778,0.038028
1.005088,0.0393264
1.012056,0.0406368
1.018412,0.0419796
1.024496,0.0433368
1.02954,0.0447739999999999
1.034272,0.0462352
1.037728,0.0476963999999999
1.040952,0.0491576
1.043456,0.0506764
1.0459,0.0522
1.047148,0.05376
1.048276,0.0553223999999999
1.047964,0.0569136
1.047276,0.0585263999999999
1.04452,0.060258
1.0414759999999998,0.0619992
1.037472,0.0637724
1.032684,0.0656912
1.026132,0.0679376
1.01934,0.06983
1.012164,0.071156
1.00434,0.0724844
0.99576,0.0738156
0.98676,0.0752952
0.9774,0.076902
0.96884,0.0783648
0.96078,0.0797376
0.953548,0.08079
0.946684,0.0817
0.93862,0.0832659999999999
0.930196,0.0850288
0.920716,0.0874384
0.911044,0.0899656
0.902524,0.0920848
